"","ZMYND8","TPCN1","HEG1","HACE1","LDLR","MOCS1","KIR2DS2","ACADM","PIK3IP1","PBRM1","TBC1D15","DBNDD1","ZFP64","GALNT12","UBALD1","ARHGAP9","LSS","LOC100133227","LOC100131066","LOC100130899","N4BP3","LINC01531","LOC100507281","CREB3L2","ERMP1","NEK1","PIAS3","BICDL2","GPM6A","ZBTB8A","ABCC5","BMPR2","ZXDC","RAMP1","HEMK1","NMRK1","RPL5","PSME2","SCD5","KMT2A","RGS16","CD38","SHOX2","FAM189B","PPM1M","PADI2","TROAP","IFI6","DDX46","USP18","CST7","DHRS1","LITAF","CDK2AP2","POF1B","HPGDS","NTN5","SH2D1B","SORD","RBMY2FP","TRGV7","BTRC","MLC1","FITM2","RPS10P7","CENPC","FBXL2","ALDH6A1","MTMR1","SPEM1","TRGV5","XK","RBM45","NPL","ADHFE1","LDHD","SMAD6","ANAPC4","MRAP","PRF1","AUTS2","COA6","ASPH","KLHL10","NECAB1","MGC4771","TPSD1","CRYBB2","CSF2RB","TRBV19","HIST1H3G","ING1","CCL23","IL18R1","WASHC1","PCDHB2","YIPF7","MGARP","MAP3K8","ABCD2","BANF1","IFT74","AGMO","LIN54","OAS3","RB1CC1","ZMYND11","HK2","IL2RG","NAGA","KRT2","PMS1","AGTR2","ZNF818P","CDY2B","PRY2","CDY1B","ZSCAN2","AGPAT4","HERC4","CTSL3P","ACR","ACTN2","CDK8","CREBL2","ACAA1","ARNT","AUH","CAT","CCR3","ATF2","FCER1A","GNAL","INSM1","ITGA5","MTAP","ODF2","OVGP1","SERPINB2","PHB","POU2F1","PPP1CB","PTPN9","ATXN2","SELPLG","TGIF1","UNG","ZNF133","ADAM12","HIST1H3H","CD83","CD163","SEMA4F","CDH1","EPRS","FOXA3","NAIP","STK17A","SPTLC2","MTOR","PLA2G7","CCS","GRK3","HCLS1","DMXL1","SMO","AKAP9","RNF41","MPHOSPH6","SMAD7","GZMA","PPP2R5D","FBLN5","TBL3","RELB","PDIA5","TKTL1","PITPNC1","IKBKE","SLC25A13","CADM1","CLDN15","UBE3C","PIEZO1","RNF144A","SNX19","KIAA0141","NCAPD2","POLA1","TCP11L1","PPP3CB","CAPN3","ZNF767P","PCDHGA6","OMA1","APOL1","RNF135","ZDHHC16","HNRNPA3P1","ABCG1","SKIL","KIR2DL4","LOC401957","EEF1B2P5","LOC439962","LOC643654","LOC644193","RPL37AP8","LOC644590","LOC645529","FAM90A22P","PHKA1P1","RPS28P4","LOC646543"
"AGMO",-0.0413316514991905,0.0166816675186486,0.000602866057667312,0.107964092794182,-0.0178686917103673,0,-0.0420002508425286,0,-0.00768451749134246,0,-0.0093291402003337,0,0,-0.0416761376356837,0,0,0.00328084530531324,0.0339293412586739,0,0,0,0,0,0,0,0.151539039558817,0.0791775976164082,0.0341250310739342,0,-0.0224396310586454,0,0,0,0.060488227006409,0,0,0,-0.0352451749477181,-0.0249252381775525,0.0188358126544684,0.00205309219630816,0,0,-0.0179489164900755,0,0,0.0277047942837455,0,-0.0170699717701502,0,0,0,0.0205740840193697,-0.0227153011275842,0,0,0,0,0.0554448342893488,0,0,0,0,-0.0420773441391234,0,0,0,0.0139003203102678,0,0,0,0,0.00955245334614143,-0.0521762651892723,0,0.00673906767797243,0,0.0382532222814437,0.0372803007263664,0,0,0,0.02187206399105,0.00952023475460608,0.0252753687643802,0,-0.0448101410850358,0.0747910700783458,0,0,0,-0.032666338223672,0.0317574159852584,0,-0.00982092415055332,0,0,0,-0.0338401055173627,0,0.034621627284611,0.0136868686897062,0,0.0228171318028691,0,0,0.0104341218207414,0,0,0,0,0.0841777886553741,0,0.0374804048553517,0,0,0,-0.0142998368516915,0.0612153964230009,0,0,-0.105795501428405,0,0,0,-0.0348491013184483,-0.000771240874306422,0,0.00900171433109047,0,-0.00963452123620209,0,0,0,0,0.0493873012664073,-0.0354289485099915,-0.0529550327111169,-0.0386143271381718,-0.0050087666203677,0,-0.00217831202000798,0,-0.0635413553917819,0,0,0,0,0,0,0,0,-0.0276602815917337,0.0203330835207499,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307442706769068,0.0157845280837073,-0.0202202412271682,0,0,0,0.0296381773676436,0,0,0,0.00100346116747614,0,0,0.0463104528977001,0,-0.0245175397553842,-0.00152008994940821,0,0,0,-0.00884323065185165,0.0392710883985922,0,0,0,0,0,-0.00822990452665437,0,0.0723941282317259,0.00578428495009168,0.010744682117655,0.0252027930707141,0,-0.0223441151125271,0,0.0412842302320315,-0.069540863801296,0,0,-0.0487950203878566,0.0241786724699029,0,0,0,0,0.0383884527219217
"LIN54",-0.03420711572774,-0.000694792199380436,-0.070084116606635,0,0,0,0,0,-0.00360811527172798,0,0,0,0,-0.103968077461703,-0.00570771750128442,0,-0.0143891274920358,0,0,-0.0144921760053505,0.0306211782291404,0,0,0,0,0,0,-0.00936469579982106,-0.0486332495371482,0,0,-0.0249689481001141,0.00030731118547311,0,0,0.0817574059780943,0,-0.0287837677102315,0,0,0,0,0,0,-0.0099940263416054,0.02378771564433,0,0,-0.0371226321306245,0,0.133207016655969,0,0.044090407392773,-0.0243186397451602,-0.0436817566314129,0,0.0446054338918636,-0.0415093719043468,0.00279495551927961,0.00823170205916926,0,0.00352714869306557,0.00929012104688927,0.0191831763484024,0.0137696936494009,-0.0937677637293677,0,-0.00849313487883134,0,0,0,0,0.0292571191788743,0.0558386419392234,0,0,0,0,0.0193987942710514,-0.0567862121127076,0.0231623810033591,0,-0.0333744827001143,0.0215757842475105,0.0479615395608427,0.0396330917890416,0,0.0635356439883712,0,-0.144938077495556,0,0,0,0,0,0,-0.00478989868308866,0,0.0423828071476485,0,-0.0916082641448256,0.0188669207647143,0,0,-0.0299100400910592,0.0507000719005768,0,0,-0.0381709246522216,-0.0716546992658183,0,0.0763805380934059,0,0,0,0,0,0.0132715234847081,0,0,0,0,0,0.0410145580416827,0,0,0.0192464253700201,0,0,0,0.122916244305201,0,0.0500823491764816,0,0.0259616454528517,0.0269411387435426,0,-0.0462658974314904,0,0,0.0443603895979184,0.0321990576222636,-0.00780991586603069,0.0160161956673327,0,0,0,0,0,0.00908255337826879,0,-0.0241329617733453,-0.059121428695446,0.0618598871977526,0.00520182853672102,-0.084900111482772,0,0.0122391458977606,0,0,0,0,-0.0329134219000973,0,0,0.0920080478355947,0.0538349162800205,-0.122136756717465,0,0,-0.0436636824252025,0,0,-0.0395307747086536,0,0,0.0337253562947495,0.0346398816349635,0.0162610776707097,0,0,0,0,-0.0369770103336029,0,0,0,-0.0183185091852953,0,0,0,0,-0.0240321713479386,0.00612824589125727,0,0,0.0203336842778789,0,-0.0518744577413166,0,0.0263877080312887,0,-0.00702716417718316,-0.0740702715723013,0,0,-0.0378682275057672,-0.075236559716521,-0.00927548919550044,0,-0.0201403984390138,-0.034808053877883,-0.0928970862160221,0
"OAS3",0.0739396827114633,0.0255984657314711,0,0,0.0541699903409115,-0.0270403816841402,0,0,-0.0523780338743887,0,0,0,0,0,0,0,-0.0188872308316123,0,0.116530957272182,0,0,0.0438624806362596,0,0.0428038049019871,0,0,0.101890481139933,-0.0790335245213372,0,0,0,0,-0.0628604209290442,0,0,0,-0.0664722127056665,0.324141220698827,0,0,0,0,0,0.0519395083753664,0.026129296300961,0.13904552099934,0.0656702910608738,0.452118468826788,0,0.0610153561131882,0.0488137952914795,0,0.076829892593865,0.069097722478871,-0.0332806180258669,-0.0363188573649846,0,-0.0673145949384086,0,0,0,0,0,-0.0278907797063567,-0.061337961576243,0,0,-0.0547304877571719,0,0,0,0,0,0.00433033147078038,0,0.0168629092587314,0,0,0,0.0622325218725452,-0.134343827948107,0,-0.0332639501541661,0,0,0,0,0,0.0440105614171226,0,0,0,0,0,0,-0.00974534191696198,0,0,0.011507273641058,0,0,0,0,-0.0283748476276497,0,0,-7.5032426176651e-05,0,0.0511566839630815,0.171016587825238,-0.0114966262661081,0,0,0,0,0,0,0.0304027743212849,0,0,0,0,0,0,0,0.0307068290685644,0,0,0,0,0.0345929102989453,0,0,0,0.0454599110419705,-0.00537550572540605,0.0131070067703325,-0.0743948299404714,-0.0510591940642754,-0.0064943670917527,0.00811029402097381,0,0,0.00196006162735166,0.0304436981564792,0,0,0,0,0,0,0,0.0174324917908331,0,0,0,0.0229682584911573,-0.0285424061690668,0,0,0,0,0.0664758520196979,0,0,-0.00953835973757528,-0.0123631217913924,0,-0.062291347656179,-0.0248771628196313,0.0408989806225912,0,0,-0.0352725683984508,0,0.0182811602449881,0,0,0.0348810772846604,0,0,0,0.0135665508716604,0.149447940624547,0,0,0.0319241662044621,0,0.0155515882251654,0,0.0350999440519788,0.021055782355494,0,0,0,0.156622135971456,0.0546119901736858,0.0563210579313353,0.0145670809430689,0,0,-0.0113099802319608,0,-0.108656396859476,0,0,0,0,-0.0850823796609473,0,0,0,0,0
"RB1CC1",0,0,0,0,0,0,0,0,0.0373328191669051,0,0.145865600790598,0,-0.0284167792490146,0,0.0104298442481116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125480378888395,-0.0282710354538694,0.0242790464093007,0,0,-0.0198994957794659,0,0.0273986719493728,0,0,0.184476660296434,0,0,0,0,-0.00284882567409461,0,0,0,0,0,0,0,0.15395269339324,0,0,-0.0274435196812131,0,0,-0.0449878690458562,0.0208793491110452,0.0574599264656399,0,0,0,0,0.100663349764501,0,-0.0803729061321204,0.208596105568054,0,0,0,0,-0.0422971899000189,0,0,0,0,0,-0.0481014153329491,0.113779113982423,0,0,0,0,0,0,0,0,0,0,0,-0.0219179422775778,0.0193709315429178,0,0,-0.000540335361775966,0,0.0618969874894939,0,-0.0109941615617805,0,0,0.084401400885618,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127684561572547,0,0,0,0,0,-0.051265122555799,0,0,-0.016877698257024,0,0,0,0.106092267013404,-0.119433328532709,0,0,0,0,0,0,0,-0.0321123153763238,0.117742293171202,0.119746167406747,-0.0660944126484436,0,0,0,0.0387870824803215,-0.0450492467597741,0,0.00797687976025302,0,-0.0543799856257287,0,0,0,0,0,0.100677348587779,0,0.0494944065467393,-0.0277771639788602,-0.116257820571898,0,-0.0549681777630887,0,0,0,0,0,0.0701035272966055,0,0,0,0,0.00789948584594123,0,0,0,0,0,0,-0.0373509724092008,0,0,0,0,0,-0.0636833203995395,0,0.0692590159205201,0,0,0,0,0,0,0,0.0298372854489831,0,0.0511205286676001,0.167573694213548,0,0.0229618631642368,0,0,0,-0.0264528154324111,0,0,0,-0.0192808036078961,0.195023226632719,0,0
"ZMYND11",0,0,0.00135083489211064,0.0390742891598279,0.0561558797466834,0,0,0,0,0,-0.00810938876037007,0,0,0.149477050899143,-0.0478128233182865,0.109116207674157,-0.117179870293175,-0.0124854231129024,0,0,0,0,-0.0578193913875397,0,0.071727073326232,0,0,-0.0257967358804056,0,0,0.027058849577443,0.150096705892011,0,0,0.113106580640622,0.0984726739186174,0,0.0105575819638177,0,0,0,0,0,0.0224180238965937,0,0,-0.00616599359636589,0,0,0,0,0,-0.0384155365286434,0,0,0,0,0,0,0,0,0,0,0,0,0.067146319045105,0,0.262119716608275,0,0,0,0,0,0,0.0314009879137169,-0.0648574210057758,0,0,-0.00732530286078448,0,0,0,0,0,0,0,-0.0414839441276701,0,0,0.0501771944706812,0,0,0,0,0,0,0,0,0.0281733310085255,0,0.0662700127700705,0,0,0,0,0,0,0,0.125403002635283,0.110523833135489,0,0,0,0,0,0,0,0,0,0,-0.0282390525004489,-0.0507416041124264,0,0,0.0665223647998101,-0.156627328555745,0.0701833514361159,0,0,0,-0.000179035775171118,0,0.02473224823663,0,-0.0160197954192953,0,0,-0.0956072653918941,0,0,0,0,0.0480144079293561,0,0,0,0,0,0,0,0.0498556828347977,0,0,0,0,0,0,0,0,0.0833854603178349,0,0,0.0865563620355866,0,0,0,0.143664644175262,0,0,0,0.181179804474093,0,0,0,0,0,0,0.0650034821498825,0.0844538381907357,0,0,0,0,0.0523253027882366,0.0480019342829454,0,0,0.0870594545867855,0,0,0.445933757364926,0.0133504782690432,0,0,0.0576439843443101,0,0,0,0.06177514594647,-0.0227729848100194,0,0,0,0,0.0262531619171693,0,0,0,0,-0.0183415791272909,0,0,0.0926767620779261,0
"HK2",0.016077763067932,-0.0649021591707193,0,0,0,0,0,0,-0.0335445222655873,-0.133473902637804,0,0,-0.0396648297893492,-0.0399702548312788,0.105626045094217,0.0358090148313101,-0.0280179483609352,0,0,0.0421148367897166,0,0,0,0,0,0,-0.0531204939769932,-0.0230388214864483,0,0,0.0323516066368663,-0.0290090724206281,0,0,0,0,-0.0499461081948574,-0.00176510438489061,0,0,-0.024710664528304,0,0,-0.00888628502947248,0,0,0.0459021612783605,0.0447650091777103,0.0127236862754129,0,-0.0435654425075605,0,0.0476837348861151,0.0245496438164946,0,0,-0.0147016219061302,0.0279931209829685,0,0.0166972414799954,0,0,0,-0.088854193923585,0,-0.0512688210726511,-0.00301996622287277,-0.026627749643739,-0.0514327617187987,0.0588841525108885,0,0,0,0.128013941250217,0,-0.0924571526488945,0,0.011210836339776,0,0,0,0,-0.0525101486373096,-0.0336675868749276,0,0,-0.013783298027512,0.0371704665003273,0.145392983953362,0,-0.0351606216134353,0.104312817353692,-0.00668361520287921,0,-0.0261335658176074,0.0823099236409674,-0.125187582133779,0,0.0250620349691446,0,0.0317636800297091,0,0,0.020472316665997,-0.00359622125209409,0,-0.0264088258341708,0,0,-0.0285286359688987,0,0,0,0,-0.00143186142473208,0,0,0,0,0.0489765046909569,0,0,0,0,0.0299060867078379,0.0347446906087143,0.129202344004612,0,0,0.00545550196000222,0.0224977075526643,0,0.0126262094774959,0,0,0,0,0,0.0615827007388932,0,0,-0.00611366748628268,0.0381736797030284,0,0,0,0,0,0,-0.0486325985754987,0.0600981563154505,0,0.0146434653854062,0,0,0,0,0.0203606421791602,0,0,0.0236593896955581,0.0163867835089685,0.0538764145088302,0,0.000985006245765068,0,0.0283480310836313,0.0740970912547779,0.0279535145770171,0,0,0.0405478836424685,0,-0.029882525240216,0,0,0.127484290602934,0,0,0.0315452384416607,0,-0.0315825460255577,0,-0.0552459771536684,0.0162795965520434,0,0,0,0,0.0290408077180893,0,0,0.0400598737262583,0.0416130861552434,0.0589273722657032,0,0,0,0.0138202190244687,0,0,0,0,-0.0341096686715507,0,0,-0.0239470477625415,0,-0.113145971972445,-0.0013527940672217,0,-0.0569400626909638,-0.0439366277934719,0.0107188391470686
"IL2RG",0,0,0,0,0.150742816498748,0,-0.0204351650657932,0,-0.0360025626506206,0,0,0,0,0.00290397893288958,0,0.0802562388605238,0.0592168274486409,0,0,0.00982294327638032,0,0,0,-0.060742112606421,0,0,-0.0276322709146029,0,0,0,0.110332922427307,0,0,0,0.163270298411057,0.103608877984198,0,0.17453874872873,0,0,0,0,0,0.0684411013393497,0.106852120847522,0.0914965715599501,0,0,0,-0.0137153570760195,0.0881643510869042,0.0235990586876366,-0.241024813102505,0,0,0,0.01177395912163,-0.136921562811109,0,0,0,0,0,0,-0.0582300460400493,0,0,0,0,0,0,0,0,0.066699168028349,0,0,0,0,0,0.0613810527139137,-0.0985953121536035,0,0,0,0,0,0,0,0,0.0546591793376833,0,0,0,0,0,0,0,0,0.0960901775265273,0,0.0788114796780228,0,0,-0.090617321791793,0.162811935966949,0,0.0926653463881583,0,0,0.0798272802664383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074376908058215,0,0.0279014877743342,-0.0894997232099543,-0.051494662610575,0,-0.10109826715939,0.00601684384779953,0.0467629660614184,0,0,0,0,0,0,0,0.0402490307304614,0,0,0,0,0,0,0,-0.00157887636482354,0,-0.0524474207791285,0,0,0.0866545651561657,0,0,0,0,0,0,0.439696891834921,0,-0.0257124789975946,-0.0341261750550279,0,0.0226189123126861,0,0,0.0135596687976379,-0.0931276191334263,0,0,0.0502158625260019,0.247450057559023,0.0240804341445705,0,0.0109805201268849,0.0545638914213437,0,0,0.103389232577853,0.0256629937296737,0,0,0.00673105221564449,0,0,0.0427822488387652,0.0674416147023998,0,-0.079934029856523,0,0,0,0,0,0,0,0,0,0,0,0,0
"NAGA",0.0282605229285354,0.0429333882412116,0.0541779678113382,0,0,0,0.155427417043767,0,0,0,0,0,0,0,0,0.0183455479268013,0,0,0,-0.0462406673136858,0,0,-0.0134395090513083,0.00422654117858516,0.0135512458650549,0,0.0470785136334152,0,0,0,0,0,0,0,0,0,0,0.0708775725377477,0,0,0,0,0,0.0521947693950419,0.116005060039319,0.0100628523010632,0,0,0,0,0,0,-0.0564128939983658,0,0,0,0,0,0,0,0,0,0,0,-0.0799489109724195,0,0,0.00122480563963014,0,0,0,0,0,0.0802532091682314,0,-0.0281421260066474,0,0,0,0,0,0,0,0,-0.0659319536779597,0,0,0,0.0937498150538221,0,0,0,0,0,0,0,0,0,0,0,0.0792537825169455,0,0,-0.120911414150633,0.205682466058736,0,0.0804478490532293,0,0.0284458320572589,0,0,-0.0113747210071825,0,0,0,0,0,0,0,0,-0.052044985803383,0,0.00342204496054663,-0.10413845307104,0,0,0.0553610445799957,0,0,0,-0.0506622230827321,0.0329327936085812,0.0197227633343644,0,0,-0.060116912219487,0,-0.035986219819675,-0.0186616963987428,0,0,-0.0151887272842472,0.0770047259222388,0,0,0,0,0,0,0,0,0,0.0289762449001266,0,0,0,0,0,0,0,0.0249175502838591,0,0.315147627771505,0.0664996937321831,0,-0.0305377347895546,-0.014863164182442,0.032901293421377,0,0,0,0,0,0.0400273303036329,0,0.0595980545216952,0,0,0,0,0,-0.0563440419344866,0.0277332655776487,0.150916068966228,0,0,0.0820240186525091,0,0,0.0030957692832149,0.170415590277588,0.0456149218196406,0,0,0,0,0.111389018996712,0,0,0,-0.0121839610289266,0,0,0,0,0,0,0,0,0,0,0,0.000571527358971375,0
"KRT2",0,-0.0280907630824085,0.0595621917928908,0,0,0,0.06014282037684,0,0.0194180574930227,-0.0191206360642477,-0.0138073351720994,0,0.0120724428191007,0,0.0897336443479248,0,0.0766269086958687,0,0,0.0355621866995137,0,0,0,0,0,0,0,0,0,0.0813649586782435,0,0.0593479363472453,0,0,0.032161840474165,0,0,-0.0511807971361928,0,0.0026462961772683,-0.0765626557643979,0,0,0.0449200225118885,0,0,0,0,-0.0523305713663843,0.0435159683391396,0,0.0642357465082965,0,0.0379753272111836,0,-0.0248925281011177,0,0,0,0.0427360712897588,0.0531368247854666,0,0,0.0290537720248585,0.0751945272645161,0,0.0767028240685002,0,0,0.00980231391262503,0.0955152758556101,0,0.0410550711605655,-0.0301448923858396,0,0,0,-0.0113600556095899,0,-0.0169629000642518,-0.0730333281148839,0,0,0.0108162764692868,0,0,0,0,-0.0201877726785113,0.204843323233757,0,0.0888821864724141,0,0,0,0,0,0,-0.0131152669438915,0,-0.0147746830898922,0,0,0,0,0.0793410919137183,0,0,0,0,0,0,0,0,0,0,-7.25921531870865e-05,0.143352972641328,0,0,0,0,0,0.00654663706152072,0,0.0779076497606771,0,0,-0.0667852345288397,0.0562501437840024,-0.0525320667091103,0,0,0,-0.0370496400442432,0,0,-0.114038378921071,-0.00856487278317213,0.0577087097406812,-0.0593284942860781,0,0,0,0,0,0,0.0736832326056231,0.0210150096763621,0,-0.0178961365250539,0.0540896249580562,0.177330875297773,0.13897763967128,0,0,0,0.025684851294629,0,-0.049548075498824,-0.0394451031875275,0.0651708667988516,0,0,0,-0.0213705410023733,-0.0560001440213826,0.0437243477414841,-0.055664002024986,0,0,0.033679699439901,0.0352772869101039,-0.0375986710406119,0,0.0386111440779205,0.0298543796574505,0.0246806110316483,0,0,0,-0.0189270845580924,0,-0.0180403995357876,0.0584551869534145,0,0,0.0655203778175113,0,0.0306790053302121,0,0,0.0354928679660479,-0.0262016846797757,0,0,0,0,-0.0737829723425971,0,0,0.0459071035171607,-0.0283457888495581,0.079069169998774,0,0,0,0,0,0,0,0,-0.0376869435191131,0
"PMS1",0.021953720840681,0,-0.0671729556787761,0.0938091269435025,0,0,0,0,-0.00276628235932556,-0.0253546039955477,0,0.0432421438270798,0,-0.072070159897485,0,-3.03067365695874e-05,0.0199717846724466,0,0.229449008306067,-0.0961812504194294,0,0,0,-0.00879986939028305,0,0.276967658656378,-0.0536894338259475,-0.0388142182024859,0,-0.0583321699766269,0,0,0.148553529993612,0.0172316613925993,0,0.00264554543247559,0,0,0.0283987045371408,0,0,0,0,0,0,0,0,0,0,0,-0.117104499763768,0,-0.0113133935344028,-0.0120139409493599,0,0.136320563249858,0.057596295283229,0,0,0,0.0533143748075269,0,0.0268537083849307,0.336618398750776,0,0,0,0.108306982906251,0,-0.0808721431302341,0,0,0.0106899795235948,-0.102475392943583,0,-0.0150807043216192,0,0.0332306103157197,0,0,-0.0826453419757246,0,0,0,0.0381377803531827,0,0,0,0,0,-0.00885836719630601,0,0.014773871241924,0,-0.0641718616230292,0,-0.0127016299874811,0,-0.0174966210605887,0,0.0721010054476929,0,0,0.120324432545565,-0.0261863799194301,-0.00651974676968743,0.0316271910450211,0,0.0148017831881203,-0.0152265971878061,0.0277985613325274,0,0,0.102292396657446,0,0,0,-0.0527075853460684,0,0.00830622709533084,0,0,0,0.0757122247850111,0.0164358792414192,-0.0345492835503567,0.0184660272391432,0.110883518107291,0,0.078032799826727,0.0184577999029771,0,0,0,-0.0354584065381633,0.0582193918822951,0,0,0,0,0,0,0,0,-0.0302907441748613,0,0,0,0.0506653411675672,-0.039715267928268,0,0,0,0.102518016100073,0,-0.00434620124659296,0,0.0311388122711224,0.00271455079571223,0,0.00206442877644218,-0.0417637000721175,0,0,0.0760076458062104,0,0.0350743580429782,-0.149332733269572,0,0,0,0,0,-0.0569566135325124,0,0,0,0.0326689329365865,0,0,0,0,0,0,0,0.109906162248246,0,0.0877715996105767,0.110371047295733,-0.0136412519902495,0,0,0,0,0.00119294477370324,0,0,0,0,0,0,0,0,0,-0.000491428248584201,0,0.0154941920179516,0,-0.087718858945367,-0.0226163394005417,0,0,0,0.0565870001086441
"AGTR2",0,0,0.0107658871553226,0,0,-0.0240028671439679,0.0225117081782962,0,0.00303627483161452,-0.0018089503820144,0,0.0452729647803825,0.0134446739355114,-0.0340724314153935,0,0,0.0499001833023352,0.0296741567466007,0,0.0272738781223774,-0.0461479937323593,-0.0240672041900496,0.0121898098436019,0,0,0.0325938031291126,0,0.0455398016955501,0.0463030715744589,0,0,-0.0099244768422673,0,0,0,0,-0.0727836819563648,-0.0142289465691438,-0.00089969665508407,0,0,0,0,0,0,0,0,0,-0.00295371368721359,0,0,-0.0504999216909944,0,0,0.320098151280102,0,-0.0104990536593526,0,-0.00237255917033842,-0.0354282290451419,0,-0.023187652282613,0,0,0.0247836615909183,-0.0270045617060664,-0.0616166001475803,0,0,0,0,0.100947272749356,0.00546334711430566,-0.0596051250278687,-0.0329156511454503,0.0368716526688323,0,0,0.0127174704305155,-0.0241457004152953,0.0413569292969522,0,0.0609805450377694,0,0.23942678785883,0,0,-0.0856576156980678,0,0.0325950299469546,0.000217561365494163,0,0,0,-0.0553772375710129,-0.0429896959579267,0,0,0.0341228838779949,0,-0.0387617990836625,0,0,-0.0269652507052946,-0.0178659598920944,0,0.030711907183573,0,0,0,0,-0.0445749953734929,0,0,-0.00676771413730468,0,0,0,0,0,0,-0.0705078424528156,0,-0.0211348595730339,0,0.0686411918271803,0,0,0.0220303341094455,0,-0.0061502765611035,0,0,0,0,-0.0479770448961602,-0.00209567974625536,0.0600598902493631,-0.057247919125999,0,0.0166775356391982,0.0292265066637595,0,0,0,0,0,0,0,0.0173483730128455,0,0.0196787775907721,-0.0135495515070052,0,0,0,0,-0.0300049032503918,0.0255546117700832,0,0,0,0,-0.0677295858536312,0,0,0,-0.0328293112455416,0,0,0.00014354570850471,0,-0.00548871780768652,0,-0.0279983084459046,0,-0.0440549970904258,0,0,0,0,0.0453823455765535,0,0,0,0,-0.0101694636034932,-0.02305139189058,0,-0.0299399581979452,-0.0327326994155739,0,-0.0310632195011136,0.0449759149904138,0.0263688222975402,0,-0.0346259136472937,0,0,0,0,0.0244162545862,0,0.0472005795068162,0,0,0.0255005205948991,0,-0.100889497217487,-0.0253545617005456,0.0115004250987378,0.0130208618544128,0,-0.0107635490967196
"ZNF818P",0.0259190946563143,0,0,0,0,0,0,0.0235385200667108,0,0,0,0,0,0.0584490291097069,0.0917168797214319,0,0.0682142292586488,0,0,0.00724086731968241,-0.0152930928687328,0.0912515734435891,0,0,0,0.0286114380675066,0,0,0,-0.0468416336557151,0,0,0.0215148837268714,0,0,0,-0.0438406245454158,0,0.12050119501985,0,-0.043004386078162,0.021538730885258,0,-0.0199113874101294,0,-0.0558565988665576,-0.0690703872169978,0.0233779025607374,0,0,-0.0506843534710901,0,0,0.0822480632952104,-0.00601659319735536,0.0220535642206664,0,0,0.108045557033818,0.0540323727427393,0.00895656393780369,0,0,0.0169465898200888,0,-0.0404627863110727,0.0467194947909679,0.0771260266550572,-0.0360934447963989,0,0.0308738843567152,0,-0.0149934168750315,0.0536106933106257,0,0,0,0,0,0.0454185381494541,0,0,0,0,0,0,0,0.00208412736053233,0,0,-0.0175237664740899,0,0.0887528309155841,0.0198783099586247,0,-0.0303725604476678,0,0,-0.0467900451289815,0,0.025765734539467,0.0348857998475842,0,0,-0.0337951931086691,0,0,0,0,0,0,0.0602687215876687,0,0,0,0,0,-0.0117787059170244,0.0247034942458905,0.079380027395354,0,0,-0.0209543826584198,0.0689747080141423,0.0176110899306159,-0.00393990619196503,0,0.049215389495847,-0.111122330333252,0.0582455708129405,0,0,0,0,0,0.345407322582682,0,0,0,0,-0.0176153081942961,0,0,0,0,0,0,0,0.0683267932866541,-0.0551631252238276,0,0.0187656780025929,0.0175007838060518,0,0,0,0.0497819307464198,0,0.00688538545697259,0,0,-0.0085958747990145,0.049841502920506,0,0.0967727935965638,0,0,0.0652882719445459,0,-0.0217863392338848,0,-0.04598285355367,0.0979403252833137,0,-0.00484662942634545,0,0,0,0,0,0,0,0,0,0,0,-0.0111055359531043,0.0305687730203953,0,0,0,0,0,0,0,0.0526714213284202,0,0.0363378171058319,0.000612601734994878,0,-0.0116793154046416,-0.0115735798462292,0,0,-0.00309508400041765,0,-0.0388107957772477,0,-0.0366984175286264,0,0,-0.0297577887720528,-0.00405067127081055,0.0694701025587802
