"","ZMYND8","TPCN1","HEG1","HACE1","LDLR","MOCS1","KIR2DS2","ACADM","PIK3IP1","PBRM1","TBC1D15","DBNDD1","ZFP64","GALNT12","UBALD1","ARHGAP9","LSS","LOC100133227","LOC100131066","LOC100130899","N4BP3","LINC01531","LOC100507281","CREB3L2","ERMP1","NEK1","PIAS3","BICDL2","GPM6A","ZBTB8A","ABCC5","BMPR2","ZXDC","RAMP1","HEMK1","NMRK1","RPL5","PSME2","SCD5","KMT2A","RGS16","CD38","SHOX2","FAM189B","PPM1M","PADI2","TROAP","IFI6","DDX46","USP18","CST7","DHRS1","LITAF","CDK2AP2","POF1B","HPGDS","NTN5","SH2D1B","SORD","RBMY2FP","TRGV7","BTRC","MLC1","FITM2","RPS10P7","CENPC","FBXL2","ALDH6A1","MTMR1","SPEM1","TRGV5","XK","RBM45","NPL","ADHFE1","LDHD","SMAD6","ANAPC4","MRAP","PRF1","AUTS2","COA6","ASPH","KLHL10","NECAB1","MGC4771","TPSD1","CRYBB2","CSF2RB","TRBV19","HIST1H3G","ING1","CCL23","IL18R1","WASHC1","PCDHB2","YIPF7","MGARP","MAP3K8","ABCD2","BANF1","IFT74","AGMO","LIN54","OAS3","RB1CC1","ZMYND11","HK2","IL2RG","NAGA","KRT2","PMS1","AGTR2","ZNF818P","CDY2B","PRY2","CDY1B","ZSCAN2","AGPAT4","HERC4","CTSL3P","ACR","ACTN2","CDK8","CREBL2","ACAA1","ARNT","AUH","CAT","CCR3","ATF2","FCER1A","GNAL","INSM1","ITGA5","MTAP","ODF2","OVGP1","SERPINB2","PHB","POU2F1","PPP1CB","PTPN9","ATXN2","SELPLG","TGIF1","UNG","ZNF133","ADAM12","HIST1H3H","CD83","CD163","SEMA4F","CDH1","EPRS","FOXA3","NAIP","STK17A","SPTLC2","MTOR","PLA2G7","CCS","GRK3","HCLS1","DMXL1","SMO","AKAP9","RNF41","MPHOSPH6","SMAD7","GZMA","PPP2R5D","FBLN5","TBL3","RELB","PDIA5","TKTL1","PITPNC1","IKBKE","SLC25A13","CADM1","CLDN15","UBE3C","PIEZO1","RNF144A","SNX19","KIAA0141","NCAPD2","POLA1","TCP11L1","PPP3CB","CAPN3","ZNF767P","PCDHGA6","OMA1","APOL1","RNF135","ZDHHC16","HNRNPA3P1","ABCG1","SKIL","KIR2DL4","LOC401957","EEF1B2P5","LOC439962","LOC643654","LOC644193","RPL37AP8","LOC644590","LOC645529","FAM90A22P","PHKA1P1","RPS28P4","LOC646543"
"YIPF7",-0.0111934558172704,0,0.0611262741893043,0,0,0,0,0,0,0,0,0,0.146488456522681,0.0738381068177581,0.0295861367916358,0,0,0,0,0.225505425546415,-0.0290639719950674,0.026516523588899,0,0,0,0,-0.0687227701981014,0.0500276220292725,0.0284695931944148,0.115750776078366,-0.093957991700321,-0.0547818696877996,-0.0689990510464557,0.0451615779141502,0,0,0.0676540565903107,-0.0200929674676771,0,0,0.036751450877697,0,0.0586382147296712,0,0,0,0,-0.0268018678343351,0,0.0429487980739206,-0.0134449521497874,0,-0.0477665249730781,0.0598498315904741,0,0,0,0,0.00800724847190512,0,0.0731987819679473,0,0,0,0,0,0.11385425430059,0,0.05561564588092,0,0.0310108591132292,0,0,0,0,0,0,0,0,0,0,0,0,0.218915907328808,0,0,0,0,-0.0104563627140228,0,0,-0.0843749282223003,0,0,0.0190953244729493,-0.00421987372947442,0,0.0560180554073642,0,-0.0135688314323994,0,0.0285923927106364,0,0,0.0868291025977217,-0.0468315384355177,0,-0.0465549276800922,0,0,0.0312851718671255,-0.0534300014346429,0,0,0,0,0,0.080118064060363,0,0,0.158122176342302,0,0.252401788400649,0.0599755824434013,0,0,0,0,0.056025088344917,-0.0628095042171517,0,0,0,0,0,0.0393463034421203,0,0,0,0,0,0,0,0,0,0,0,0.171442847280121,0,-0.00230252303058048,0,0,0.0611326515126444,0.05605260694952,0,0,0,-0.00212584456579286,0,0,0,0,0,0,0,0,-0.0565266959140905,0,-0.0457839024684314,0,0,0,0.214633256846812,0,-0.0442990463428855,0,0,0,0,0,0,0,0,0,0,0,-0.027735101979604,-0.0855802042608116,-0.0367519769237688,0.0496984109490055,-0.0658804530702028,0.0242459851357294,0,0,-0.0188865512715621,0.0155797764695116,0,0,-0.0118152771739851,0,0,0,0,0,0,0,0,-0.0158164939367931,0.082446406773576,0.00756011727585316,0.0364588586915595,-0.0292193332623478,0,-0.0230008493301484
"MGARP",0,-0.0131612463449929,0,0,-0.0347253958924562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170519313193792,0.0380422591815807,0.0466756835730724,0,-0.0298253908674439,0,0.144490939430377,0,-0.00410462361576373,0,0.132457881500532,0,0,0,0,-0.0652583221504401,0.0347554350173665,-0.0229183668703584,-0.0142528861476295,0,-0.0597845648333315,0.0251636790069697,0,0,-0.0377701685434582,-0.00676687768256115,0,0,-0.0376152993455515,0,0,-0.0709529192638957,0.0463920470195096,0,0,0,0,0,0,0,-0.00449605809864348,0,0,0,0,0,0,0.0234962965264875,0,0,0,0,0,-0.042689020661253,0.0111992407890169,0,0,0.0185155687893843,0,0,-0.0321818383066206,0,0,0,0.00510075617787334,0,0,0,0.0387821074228805,-0.0528071027162221,0,-0.0262331917743106,0.039418137857079,0.0315481051691484,0.0176860793245984,-0.0322144317502749,-0.0124149239411754,0.0398633529877845,0,0,-0.0369895077326437,0,0,0,0,0,-0.0289069288411011,0,0.019221465002509,0,0.0267856688588906,0.0365541779977852,0,0,0.0294764598672277,-0.0096323659820785,0,-0.00777831465283597,0,0.0314910863336911,0,-0.0128295047603834,0,0.0476863191157625,0,0.0014224898649266,0,0,0,-0.00830587544164499,-0.0080034826022461,-0.0328370771216362,0,0,0,0,0,0,0,0,0,0,0,0.0299925029597136,0,-0.00460067717180264,0,0.0652838342433737,0.0241397635930355,0,0,0.0559238924587599,-0.031507044522502,-0.03966662033667,0.0275251487246699,0,0,0.000560989135623881,-0.00698041194212479,0,0,0,0.0119438314852065,0,0,-0.050466595074107,0.0620757107988532,0,0,0,-0.019650828636306,0,0,0,0,-0.0120129827636027,0,0,0,0,0.0244008424918023,0.0299222437512492,0,-0.0298971905512487,0,0,0.07908023273503,0,0,0.00314943236627387,0.0404142286104977,0,0,0,0,0,0.0426517632695786,0,0,0,0,0.0268204867278473,0,0,0,0,0,-0.0295593952718769,0,-0.0719882581676725,0,0,-0.0317739428130933,0,-0.0820715495345952
"MAP3K8",0,0,0,0,0.0807801226927834,0,0,-0.00270263553613281,0,0,0.0488236459420151,0,-0.000250591020761385,0.000778740893746039,0.0438824876732955,0,0,0,0,0,0.00824427392768918,0,0,0,0,-0.000640841761142635,0,0,0,0,0,0.0255194261193571,-0.0588944220598173,0,0,0,0,0,0,0.0536366993023166,0.0268944410632499,0,0,0,0.0514943837309652,0.0510829806245635,0,0.0658513430796815,0,0,0.157122123052317,0.0133159980667038,0.204931877316724,0,-0.0582689192386433,0,0,0,-0.00606851422543198,0,-0.0703213322271917,0,0.0471896782285419,-0.00748711934410501,0,0,0,-0.0260150165775476,-0.0172785537231991,0,-0.00648077639672476,0,0,0.218958021932334,0.0289546775375301,0,0,0,-0.0665213653371291,0,0,0,0,0,-0.0428965179754173,0.0457621992415477,-0.0752190969119912,0,0.0499661013038578,-0.0310981986112594,0.050656378527274,0,0,0,0,0,0,0,0,-0.0539760883797476,0,-0.0139544286915202,0,0,0,0,0,0,0.0414235095977104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0759475600911045,0,0,0,0,0.0939145025830767,0,0,0,0,0,0.0503836734263817,-0.0418778719368156,0,0,0.0800110135191369,0,-0.0163081516071871,0.0586270074731993,0,-0.0436101083719831,-0.0610299678987926,0.0549249778925238,0,0,0,0.00789743891521284,0.381686759477792,0,0,-0.0443771077534236,0,0,0,0.0616615429117271,-0.0806617026263649,0,0.0191852995529388,0,0,0,0,0,-0.103209353976765,0,0,0.15804838207046,0.0693450190131667,0,0,0,0.0635931980475742,0,0.0370556776889425,0,0,0,0,0,0,0,0,-0.0623064777249668,0,-0.044426817644158,0,0,0,0,-0.0611947652313883,0,0,0,0,0,0,0,0.0916491830330226,-0.0278793473690233,0,0,0,0,-0.0884522233466062,-0.0326098430650823,0,0,-0.00324879583700699,0.108190113035144,0.0552306103693655,0
"ABCD2",0.0810989787975672,-0.0463327076297769,0,0,0,0,0,0.0941205400692416,0.0436834062883911,0,0,0.0531004136187963,0,0,-0.0403414255592833,0,0,0,0,-0.0554775903568682,0,-0.0446294971040626,0,0,0.0319633411949928,0,0,0,0,0,0.0783645262735867,0.012209829012994,-0.0237582605609224,0,0.122025380767218,0.0194352912971828,0,0,0,0,0,0,0,0,0,0,0,0,0.0237112716416543,0,0,-0.0322055380031211,0,0,0,0,0.0217562107323285,0,0.0216914546159242,0,0,0.0982711873180225,0,0.159882546412686,0,0,0,0.070654170194974,0,0,0,0,0.0466287127510437,-0.199893901642705,0,0,-0.0169167892688355,0.0455217423623567,0.00986639869576328,0,0,0,0,-0.0165227747757427,0,0,0,0,-0.0187763358208921,0.0825128925977923,0,0,0,0,-0.00264514488767054,0,-0.0431152443101281,0,-0.0487770998044029,0,0,0,0,0.0323169315873778,0,0,0.073174250599017,0,0.0543206026311714,0,0,0,0,0,0,0,0,0,-0.0829263157388121,0,-0.143992693772749,0,0,0,0,0,0.00179083670105147,0.0190407230849062,-0.00706426612722191,0,0,0,0,0,-0.0138274141516284,0,0.0177596772421218,0,0,0.0846737170495433,0,0,0,0,0,0,0.0664791032631649,0.0212731629806654,-0.0402574563919952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360855474817047,0,0,0.0718161963541929,0,0.0876082449710937,-0.00660784233261902,0.0177645285934142,0,0.0327615109415136,0.0413430138731211,-0.0287331111974383,0,0,0,0,0.0818103286677179,0.00278290199664626,0,0,0.0261009884534776,0,0,0,0,0,0.173578815016225,-0.058203790112778,-0.04367850345217,0.0362464294331949,0,-0.0239371845791147,0.0102662959398517,0,0,0,0,0,0,0,-0.0313444743286101,-0.0232120438711919,0,0,-0.0196802406481386,0.0653089611530374
"BANF1",0,0,0,0,0,0,0,0.0603144199164116,0,0,0,0,0,0,0,-0.049868219726008,0,-0.0220744409588283,0,0,0,0,0,-0.021956494512729,0,0.0310697182492798,-0.0343677927297194,0,0,0,0,0,0,0,0.0258187684911859,0,0,0.0674844688389492,0,0,0,0.0463170995079494,0,0,0.0132354430274898,0,0,0.0509429948389039,0,0,0,0,-0.0163904381760851,0.141215301781045,0,0,0,0,0.00561462908241046,0,0,0,0,0,0,-0.0303899073169979,-0.0265118922870892,0,-0.0573082175594158,0,0,0,-0.0269105880724705,0,0,0,-0.0306403959135664,0,0,0.125403847729929,0,0,-0.0238828538718,0,0,0,0,0.038850183015536,0,0,0,0.0821151961754487,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0400338210419877,0.0811454182760302,0,0.0204452224903353,0.0381017503854272,0,0,0,0,0,0,0,0,0,0.135893226487803,0,0,0,-0.0162132539504481,0.100439139185583,0,0,0.15452057023754,0,0,0,0.0903556411957281,0,0,0,0,0,0,0,0.114255914671627,-0.0192038701164571,0,0,0,0.0158661101386318,0,0.103650993556782,0,0,0,0,0.0170940843777862,0,0,0.0460001442753766,0,0,0.0278782811956462,0.0464646060455346,0,0.0378444046722481,0,0.20705601513736,0,0.0382413743091265,0,0,0,0.124727371962626,0,0.0421489510364936,0,0,0.141410319407105,0,0.0355571978134079,0,0,0,0,0,0,0.0572281926736312,0,0,0,0,0.0349899972184209,0.0583485635286909,0,0.0240727022038189,0,0.187735508402218,0,0.0737354005619411,0,0,0,0.0579131272040829,0,0,0,0,0,-0.0443437129123754,0,-0.0271591264034873,0,0,0,0,0,0,0
"IFT74",-0.0623435735840609,0,0,0.0540891397786861,-0.0993333522862502,0,0,0,0,0,-0.199697311080965,0,0,0.126643952467887,0,0,0,0,0,0.0842902011621009,-0.0583926684088898,0.0451587011495575,-0.0227550745468792,0,0,0,0,0,0,0.0417458214141222,0,0,0,0.0388695363067615,0,0,-0.000222501591396481,0,0,-0.021841345091784,0,0,0.0141183182211287,0,-0.0332436557046512,0,0,0,0,0,0,0.112385530471726,0,0,-0.0358373850348968,0,0,0,0,0,0,0.0253974508422649,0,0,0,0.0389520457397137,0.115662964440537,0.0382315132858305,0,-0.0691808124340484,0.160554506201235,0,0,0,0.0407578821942055,0,0,0,0.125282822633623,-0.00178467297426546,0.00938964584816613,0,0.0184710047615593,0.0433402213596184,0.0175569915920763,0,0.0332799943673388,0,0.0156883993813981,0,0.0299830227909751,0,0.0504519200442883,0,0,0,0.0339972403134234,0,-0.0501664734910073,0,0,0,0,0,0,0,0,0.120951220063506,-0.0307324066665049,0,0,0,0,0.00111531310858011,0,0,0,0.00438335061855327,0.065847497422816,0,0.115598040052218,-0.0472157654639134,0.198759896820864,0.0906785925724417,0,0,0,0,0,0,0.0784538130422873,0.00866843140958029,0,0.00256213123240721,0,0.0302223311182021,0,0,0,-0.0529018654825421,0,0,-0.135291814466401,-0.0453156841588413,0,0,-0.0561266628513373,0,0.0493957477194749,-0.0372571741590209,0,0,0,0.0600885934313251,0,0,0,-0.0167782979488251,0,0,0,-0.0400595675818647,0.00136765429002754,-0.0594472733271607,0,0,0.0304411897088893,0,0,-0.0361939116491328,0,0,0,0,0,-0.0224696384742734,0,-0.0341906656932575,0,0.0635235440711973,0,-0.0372468108957116,0,0,0,-0.02107186262239,0,0,0,0,0,0,0,0,-0.0471016266992201,0.0617724110240535,0,-0.0332697408973497,0,0,0,0.0161188635292786,0,0,-0.103082043463876,-0.0231242683466152,0.0270383345099907,0,0.0205873967820743,0,0,0,0,0
"AGMO",0,0,-0.0154090044806296,0.137699315865571,0,0,0,0,0.00718430174241037,0,-0.0184815817389,0,0,0.0182083469479524,-0.0476725212481994,0,0.0194994036431033,0,0.0246083069110018,0.0309574386725192,0,0,0,-0.0449923359351729,-0.016618298094365,0.0128117692343128,0,0,0,0,-0.0833895876947173,0,0.00618994681392494,0,0.0260540348177527,0,0,-0.0388524809867128,0,0,0.0857126888549345,0,0.015294755894559,0,0,0,-0.0142336509094817,0,0,0,0,-0.0309089705270483,0,0,0.0295007646289383,0.0311715185150159,0.0444526861526618,0,-0.0305294114768009,-0.0135988815005781,0,0,-0.136277410106068,0,-0.0375524767140878,0.0465024778610185,0,0.0179937575338369,-0.00702682353775785,0,-0.0231078731239569,0,0.0252874961102614,-0.0124664341118344,0,0,0.0218603548532186,0.00381900684722446,0.181747632413953,0,0,0.115786662698426,0.0406836279909062,0,0,0,0.00621351517004952,0,0,0,0,-0.034676397191835,0.0517632476469624,-0.0430453064360174,-0.0601540676797711,0,0,0,-0.00793714655400165,0,0,0.0901475713669516,0,0,0,0,-0.0212650346039303,0,-0.0275014839655967,0.00893387403929264,0,0.0156341224940236,0,0.0323772018869303,0,0,0,0.03878721730553,0.00893050538574932,-0.00576254490441758,0,-0.0221753548682527,0,-0.00569117863315946,0.00135372248362429,0,0,0,0.0219567740255915,0.0577693968389328,0,0,0,0,-0.0199355240299406,0,0,0,0.0276676860428495,-0.0398175902217421,0,0,-0.105892394294106,-0.0301586897048407,-0.0270950043896071,0,-0.00905645407497353,0,0,0,0.0302654567510371,-0.02331649113364,-0.011884089089868,0.0318102290820497,0.0337277067277731,0,-0.0236337847141021,0,0,0,0,0,0.0382440076337337,0.0486803265443317,0,0,0.00811556318523932,0.0922169266479476,0.0329400078241478,-0.0113721343883517,0.0115632216770442,0,0,0,0.0266270835673419,0,0,0.00452742040878125,0.023683417866194,-0.0180786793929976,0,0,-0.0252267186402646,0,0,0,0,-0.0196941713156943,0,0,0,-0.022830126743809,0,-0.0272879757469902,0,0,0.0116061415794082,0,0,-0.0105681777314754,0.0170916099382014,0,0,0,0,0.00635246724632531,0.00125480642856816,-0.0558324316721116,0,0,-0.0198190485831504,0,0,0
"LIN54",-0.0692959926065433,-0.0469871267753742,-0.0589705727618861,0,-0.0041548866141393,0,0,0,-0.0539820264315313,0.0427730211113186,0.0284944937831546,0,0,-0.0789788267160474,-0.0387555045254155,-0.0241804021756742,-0.0663475248136053,-0.0204211232689324,0,0,0.000427513159976488,-0.0798728600634056,0,0,0,-0.0341873281792719,0,-0.0631351121562966,0,0.00312974322162557,0.0450242772232717,-0.0591701603561876,-0.111964518557616,0,-0.00888141018278819,0,0.169169669305998,-0.0129051127500758,0.0682106426537494,0.0491368504516543,0,0.00387730620588139,-0.017116334393064,0,-0.0319081566286539,0,0,0,-0.0404645023835154,0,0.0306531372257281,-0.0660811014906103,0.0577457531972055,-0.0404069320942339,-0.03036954732756,0,0.0851781470738762,0,0,0.0031844842111373,0.0490023432025079,0,0,0,0,0,0,0,0,0,0.094544240753489,0,0.0485999433003301,0.0623397197530303,0,0,0.0110140148340166,0,0,0,0,0.00805073601488432,0,0,-0.00357603057120695,0.102633392029168,0.0479258828262569,0.165220454128823,-0.0395573244371441,0.0241757368944762,0,-0.0440762745445808,0,0.0480189842198386,0.0297030082849991,0,-0.0312694909694408,0,-0.0317765475957279,0.0196910905193021,0,0,0,0,0.0485800463284766,0.0463077940208142,0.00892467464526518,0.0677058324501291,-0.0260355731181678,-0.00734585819456885,0,0.0673018126459385,0,-0.0379620009575209,0.0107485094251608,-0.012981080612481,0.00491744360623752,0.0710709013814056,-0.0825415775559771,-0.00573578971638355,0,0,0.0325823720954258,0.0808566810188326,0,0,0.0380239307271226,0,0.0945241673522112,0,0.169678170125186,0,0,0.053418326674553,0,0,0.0343557672022139,0,0.0241582328513572,-0.014067687844959,-0.0211583692501201,0,0,0,0.0175780477820697,0,0.103379892665827,-0.00444312907630523,0,0,-0.047701055775162,-0.151665601421194,-0.129766044886466,0.126458692241099,0,0,0,0,0,0,0,-0.018310843849032,-0.0567107423257097,-0.0877886720365564,0,0,0.022817596367547,0,0,0.0101114850590781,0,0,0,-0.157930270140244,-0.0274636151294062,0,0.0290642220305622,0.0264329332409616,0,-0.0181347413478761,0.0948178515945458,0,0,0,0,0,0,-0.0335270517764772,0,0,0.0198865178322613,0,-0.0735904522776063,0,0.015970508801543,-0.0110190691903827,0,0,-0.0931565418430983,-0.00342962817561221,0.0438388622714806,0,0,0,0,-0.00349348100926232,-0.0346711565427116,-0.0357879687762463,-0.074162030221487,0,0,0.0166124774911562,-0.0523076292605869,0
"OAS3",0,0,0.0810089900465429,0,0.0696195177146312,0,-0.0393112721047361,0,-0.0431381990282901,0.0419971612329999,-0.0200724315292143,0,0,0.00338296660761384,0,0,0,0,0,0,0,0,0,0,-0.0713247975254837,0,0,0,0,0,0,0,0,0,0.00367677888629073,0,-0.0950060002963123,0.211408286279297,0,0,0,0,0.0464581997948623,0.10482268417903,0.0424277314727135,0.0459245954253662,0,0.416817427672264,0,0.0798809616515483,0.119059593310296,0,0,0.143177577906954,-0.01064917435028,0,0,0,0.0319633044191608,0,0,-0.0426731775402654,0,-0.0230387022095439,0,0,0,0,0,0,0,0,0,0.0980170495878008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026905570082168,0.0359885823021011,0,0,-0.0285943064241035,0,-0.00581018127079483,0.0391165940606822,0,0.0214230845840915,-0.0543194002721113,0,0,0,0,0,-0.00398875096379635,0,0.0551940313967369,0.147797271648206,0.234980158521565,0,0,0,0,0,0,0,0,-0.0421411429112852,0,0,0,0,0.000743330457837136,0,0,0,0,0.048687213858407,0,0.0107767731869148,0,0,0,0,-0.0918033175595246,0.0133815072354985,-0.103150027474213,-0.0245300155961638,0,0,0,0,0.08052349718086,0,0,0,0.0202271508273582,0,0,0,0.0611699506268896,0,0,0,0,0.0200535871482168,0,0,0,0,0,-0.0321105892303672,0.034704490523246,-0.0403176221258719,0,0,-0.0158518026609644,0,0,0.0172941983201529,0,0,0,0,0.00782924231021329,0,0,0.138986205202128,-0.0230094846841973,0,0,0.0165679268152978,0.0228375070418892,0,0,0,0,0.0364315813659611,0,0.00727323181376422,0.0188821176604117,-0.080295115175044,0,0.0174648592435196,0.0828961852804229,0.0432399467430537,0.0337240772533689,0,-0.0439807300732768,0,0,0,-0.133989693430488,0,0,0,-0.0809565866727517,-0.0736952785101277,0,0,0,0,0
"RB1CC1",-0.0995270715195716,0,0,0,0,-0.021566821201497,0,-0.0219566365254715,0.0897023878256439,0,0.260647977363786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154521975665264,0,-0.014163211629847,0,0,0.0204048706341244,-0.00432792627676471,0,-0.0536689120726727,0,0.05028815978274,0,0,0,0,0,0.0760420003931653,0,0,0,0,0,0,0,0,0,0.0452097628085835,-0.128927978841357,-0.0562250782256173,0,0,0,-0.0589909654008616,0,0,0.05414481550563,0,0,0,0.0222770041854868,0,0,0.194707730421921,0,0,0,0,-0.0377813415997671,0,0,0,0,0,0,0.0491755034720349,0,0,0,0,0,-0.0227803451649739,0,0,-0.0546411972927541,0,-0.0192068272083056,0,0,0.0385008358282632,0,0,-0.0201414978590254,0,0,-0.0256585546539096,0,0,0.0753504390889056,-0.0153221353226001,0,0,0,0,0,0,0,0,0,0,0,0,0.0383011245742558,0,0,0,0,0,-0.052199812665717,-0.0398181038249682,-0.00238560175734486,0,0,0,0,0.0331880937668867,-0.0350677366321849,0.136265467407513,0,0,0,0,0,0.0233359576381014,-0.153832281197987,0.0650849104015038,0.102789767232478,-0.09869560293164,0,0,0.000361712098096028,0,-0.0323765495372249,-0.105075148117771,0,0,-0.294329129609656,-0.0403471420624803,0,0,0,0,0.15036816372061,-0.0353753858435604,0.0318725205717727,0,-0.0345068771881191,-0.14519267535092,0,0,0,0,0,0,0.0809263747600481,0,0,0,-0.0395259031516383,0,-0.0655130220271808,0,0,0,0,0,0,0,0,0,0,0,-0.0521911580540841,0,0,0,0,0,0,-0.0139721657829077,-0.038915586302832,0,0,0,0.0464532322407541,0.0668730044961546,0,0,0,0,-0.0298207069421083,-0.032675373154881,0.039600988063356,0,0,0,0.312865673023,0.0549564564560134,0
"ZMYND11",0,0,0,0,0,0,0,0.0142151554022944,0,0,0,0,0,0.0541726569397148,-0.0813367658464806,0,0,0,0,0,0,0,-0.064073662562942,-0.0402143912198244,0.109018938565216,0,-0.0412402555996425,0,0,0,0,0.13332962567427,0,0,0.0709517999853421,0.0934256644703793,0,0.0480413036970013,0,0,0,0,0,0.0766586956517215,0,0,-0.0140302266643349,0,0.0375783899369626,0,0,0,-0.00618804052190562,0,0,0,0,0,0.0496645235541872,0,0,0.0587355559465305,0,0,0,0,0,0.288539161804583,0,0,0,0.0403412313713492,0,-0.0618284605157849,0.0471374876991288,0,-0.122191762603185,0,0,0,0.0309931633437657,0,0,0,0,0,-0.0692539752048023,0,0,0.0851651665423345,0,0,0,0,0,0,0,0,0,0.108669876889863,0.0952220358332048,0,0,0,0,0,0,-0.0853474176287125,0.0941836280562622,0.0485689814970062,0,0,0,0,0,0,0,0,0,0,-0.0323917342461312,-0.0125143828880801,0,0.0573779683641101,0.0796292536174671,0,0.134607493464087,0,0,0.0837447113303314,-0.118317505873823,0,0,0,0,0,0.045375550297097,0,-0.045844748711434,0,0,0,0.108354946770942,0,0.0521653384057723,0,0.0197120145013996,0,0,0,0.0551286631014839,-0.02070323752336,0,0,0,0,0,0,0,0,0.0348684813174934,0,0.0685722097807001,0,0,-0.0343909451455053,0,0,0,0,0.0863140603854866,0,0,0,-0.0224345705348512,0,0,0.0983608191547621,0.0144345130841769,0.0206013136980925,0,-0.122731645159527,0.0333595036194876,0.0172995246482852,0.0732602199150597,0,0,0,0,0,0.238308609799869,0,0,0,0.10301639795826,-0.0488294395386864,-0.0477068418167599,0,0.00919559229714879,0,0,0,0,0.0594285994979706,0,0,0,0.0740274480453431,0,-0.0344642490883229,0,0,0,0
"HK2",0,-0.0195681634005906,0,0,0.0359350576130457,0,0,0,-0.00539275364481854,0,0.0125328938164451,0,-0.029594568542578,-0.0478009789455121,0.00107471116379142,0,-0.0531090805822136,0,0,0,0.0846870493790869,-0.0127297562601163,0,0.0237475096750161,-0.0371455925897493,0,0,-0.0224784723987319,-0.0733526651798893,0.0903072439927287,0.0281713549215986,0,0,-0.0325435466583421,0,0,-0.0179722349832882,0.0277396606249609,-0.0248350130821847,0,0,0,-0.0134304340971757,-0.00829498330511776,0,0,0,0.044124047285206,0,0,0.141146223196935,-0.0250791295288826,0.016288724178932,0.0350541027225118,-0.00350600403217161,0,0,0,0,0.0231744516897407,0,0.0359473173990989,0,0,0,0,-0.0311958433282933,-0.05177248089131,-0.0513991457497752,0,0.0361050407244462,0,0,0.054134751919165,-0.0682436418030312,0,-0.0323629436270728,0,0,0,0,0.0418893726711672,0,0,0,0,-0.0202179702864655,0.0510147786221514,0.127870882729298,0.05663384857039,-0.0573598160335665,0.114184051951598,-0.00139231769376045,0,0,0,-0.0539641530384415,0,0,0,0,0,0,0,0.0141512748501558,0,-0.0425339117710328,0,-0.0123621579752475,-0.0806057294781816,0,0,0,0,0,-0.0468166971443197,0,-0.0462983407615235,-0.00057372588268194,0,0,0,0.0173162402071792,-0.0278018112418453,0.0365123786855277,0,0,0,0.0018317536609677,0,0.0425518835653532,0,0,0,-0.0551842900039131,-0.0339161357506812,0.0455376248314259,0,0,-0.0381578697702242,0.00728064358517501,0,0,0,0,0,0,-0.0124400364993477,0,-0.0422796149898853,0,0,0,0,-0.0368311023198426,0,0,0.00508403036462451,0,-0.0491399710733317,0,0.0317264198240192,0.111335399630231,-0.0116883307535431,0,0,0.0985428090781144,0.126976583588537,0.0231276850273316,-0.0140134863143852,0.0112392545925206,0,-0.00785414553895319,0.00726426083535898,0.0263567908876877,0,0,0,0,-0.00465161034423184,0,0,-0.0423984060647587,0,0.0278690588626736,-0.0423797147875012,0,0.0357034945394576,0.0268907917282539,-0.0435628946125053,0.0395853592863517,0.025077354085426,0.0234117720687934,0,0.00589988091437641,-0.0559253970563597,0.0408440572431943,0,0,0.0136107991286411,0.0109645142545456,0,0,-0.0257853108956292,0,-0.0321044723619677,-0.0131933298800115,-0.027705569068274,0.0205439949394998,0,0,0,0,0
